Date,Open,High,Low,Close,Adj Close,Volume,year,month,Close_FD,High_FD,Low_FD,Open_FD,ADX_FD,SMA_FD,macd,macdsignal,macdhist,upperband,middleband,lowerband,RSI_FD,ret1,std5,std10,std20,std40,future_return
17/05/2017,38.40000153,38.64250183,37.42750168,37.5625,35.82304764,203070800,2017,May,0.427905632,0.458639408,0.435097284,0.454981036,11.21148982,0.460746873,0.001495469,0.004099095,-0.002603626,0.495107299,0.460691455,0.42627561,38.93743242,-0.074687325,0.038320743,0.034789104,0.029315062,0.0243694,0.081783792
18/05/2017,37.81750107,38.33499908,37.78250122,38.13499832,36.36903763,134272800,2017,May,0.462901377,0.455929245,0.463469795,0.447487074,12.30420417,0.460982202,0.001626923,0.003604661,-0.001977738,0.492535416,0.459242317,0.425949217,51.36657826,0.081783792,0.057565083,0.044365349,0.033907612,0.026967903,-0.004042108
19/05/2017,38.34500122,38.49499893,38.15750122,38.26499939,36.4930191,107843200,2017,May,0.46103028,0.465840714,0.471106635,0.471550843,12.65528525,0.461518698,0.001562112,0.003196151,-0.001634039,0.483987635,0.455884428,0.427781221,50.77152984,-0.004042108,0.05667765,0.042493461,0.033660677,0.026753471,0.008517577
22/05/2017,38.5,38.64500046,38.22750092,38.49750137,36.7147522,91865600,2017,May,0.46495714,0.468618355,0.467555788,0.469647288,13.14419838,0.461790359,0.001806786,0.002918278,-0.001111492,0.483902998,0.455847759,0.42779252,52.02755213,0.008517577,0.055638564,0.040672192,0.033414952,0.026773206,-0.011116646
23/05/2017,38.72499847,38.72499847,38.32749939,38.45000076,36.66944885,79675600,2017,May,0.459788377,0.468479995,0.468255997,0.472515018,13.59818915,0.46180042,0.001565569,0.002647736,-0.001082167,0.482949483,0.455316561,0.427683639,50.21157362,-0.011116646,0.055855195,0.040137886,0.033526857,0.026833049,-0.006493258
24/05/2017,38.45999908,38.54249954,38.16749954,38.33499908,36.55977249,76712000,2017,May,0.456802852,0.462190814,0.462012108,0.461498386,14.32564114,0.462209366,0.001120579,0.002342305,-0.001221726,0.466632293,0.461096005,0.455559717,49.1445565,-0.006493258,0.038732001,0.039245491,0.033083483,0.025934281,0.011415333
25/05/2017,38.43249893,38.58750153,38.25749969,38.46749878,36.68613815,76942400,2017,May,0.462017409,0.465963003,0.466467359,0.464033662,14.70534909,0.462736796,0.001175145,0.002108873,-0.000933727,0.466266842,0.460919211,0.45557158,51.09918869,0.011415333,0.009802407,0.038936534,0.033142605,0.025759628,-0.007382478
26/05/2017,38.5,38.56000137,38.32749939,38.40250015,36.62414932,87710400,2017,May,0.458606575,0.465072033,0.467240016,0.466719464,15.05793505,0.463167698,0.000932416,0.001873581,-0.000941166,0.466084782,0.460434471,0.454784159,49.7521887,-0.007382478,0.01022231,0.038479516,0.033187556,0.025720091,0.002534798
30/05/2017,38.35499954,38.60749817,38.33250046,38.41749954,36.63845062,80507600,2017,May,0.45976905,0.466829638,0.466148525,0.462197442,15.23359191,0.462632473,0.00082435,0.001663735,-0.000839385,0.462804199,0.459396853,0.455989506,50.23368938,0.002534798,0.009118552,0.037629,0.031535131,0.025702525,-0.013782683
31/05/2017,38.49250031,38.54249954,38.09500122,38.18999863,36.42148972,97804800,2017,May,0.453432199,0.464501334,0.459328831,0.467878475,15.80364962,0.462077036,0.000224786,0.001375945,-0.00115116,0.46391223,0.458125617,0.452339004,47.55833753,-0.013782683,0.009820608,0.037837444,0.031559564,0.025805674,0.013710343
01/06/2017,38.29249954,38.33250046,38.05500031,38.29499817,36.52162552,65616400,2017,Jun,0.45964891,0.459881866,0.461736103,0.460764411,16.33298893,0.462298663,0.000248399,0.001150436,-0.000902037,0.464408449,0.458694829,0.452981209,50.35191169,0.013710343,0.011839912,0.027784325,0.031373838,0.025778855,0.029882527
02/06/2017,38.39500046,38.86249924,38.22249985,38.86249924,37.06284714,111082800,2017,Jun,0.473384381,0.477034313,0.467398942,0.466300537,15.34864138,0.463393659,0.001359777,0.001192304,0.000167472,0.474225934,0.460968223,0.447710512,55.93694676,0.029882527,0.017372407,0.013592243,0.031939841,0.025935655,-0.039355061
05/06/2017,38.58499908,38.61249924,38.36500168,38.48249817,36.70044708,101326800,2017,Jun,0.45475431,0.463086628,0.468900672,0.470184835,14.43460437,0.46265866,0.000728858,0.001099615,-0.000370757,0.474333568,0.46019777,0.446061973,48.04276671,-0.039355061,0.026534501,0.018958088,0.03202478,0.026734025,0.016611607
06/06/2017,38.47499847,38.95249939,38.44499969,38.61249924,36.82441711,106499600,2017,Jun,0.46230851,0.474458111,0.468470751,0.464355867,14.05787862,0.461453627,0.000828857,0.001045463,-0.000216606,0.474925581,0.460705662,0.446485743,51.05883529,0.016611607,0.027774448,0.019581923,0.031115779,0.026848172,0.009288524
07/06/2017,38.75500107,38.99499893,38.61999893,38.84249878,37.04376984,84278400,2017,Jun,0.466602673,0.470492502,0.471197187,0.472719148,13.70806185,0.461056203,0.001240312,0.001084433,0.000155879,0.475986869,0.463339757,0.450692644,52.7383315,0.009288524,0.026506239,0.019403177,0.030754461,0.0268787,-0.013526723
08/06/2017,38.8125,38.88499832,38.59999847,38.74750137,36.95317078,85003200,2017,Jun,0.460291068,0.466005864,0.467455839,0.46991703,13.05762081,0.460987619,0.001045053,0.001076557,-3.15E-05,0.475975034,0.463468188,0.450961342,50.02123495,-0.013526723,0.027318939,0.019853138,0.030277437,0.026732109,-0.084642454
09/06/2017,38.79750061,38.79750061,36.50500107,37.24499893,35.5202446,259530800,2017,Jun,0.421330903,0.46482998,0.41117324,0.467783813,14.81125025,0.458546811,-0.002227771,0.000415692,-0.002643462,0.485686726,0.453057493,0.42042826,37.26012075,-0.084642454,0.04112898,0.033064187,0.035372194,0.029853852,-0.001435322
12/06/2017,36.43500137,36.52249908,35.62749863,36.35499954,34.67146301,289229200,2017,Jun,0.420726157,0.405743028,0.419980605,0.404574503,16.43962045,0.455692133,-0.004814803,-0.000630407,-0.004184396,0.487644485,0.446251862,0.404859239,37.10189879,-0.001435322,0.040697459,0.033143232,0.035033718,0.02981681,0.064359021
13/06/2017,36.79000092,36.86249924,36.28749847,36.64749908,34.95042038,136661600,2017,Jun,0.447803681,0.451444414,0.459351936,0.451687828,15.28572018,0.454825292,-0.00462678,-0.001429682,-0.003197098,0.48176132,0.443350896,0.404940473,47.79197589,0.064359021,0.053485944,0.040328817,0.037968461,0.031375333,-0.021503071
14/06/2017,36.875,36.875,35.95999908,36.29000092,34.60947418,126124800,2017,Jun,0.438174527,0.453465683,0.445102494,0.455479484,14.77980458,0.453611801,-0.005194879,-0.002182721,-0.003012158,0.468242625,0.437665267,0.407087909,44.87134755,-0.021503071,0.053173686,0.040654387,0.038229902,0.031475723,0.003666034
15/06/2017,35.83000183,36.11999893,35.55250168,36.07249832,34.40204239,128661600,2017,Jun,0.439780889,0.43492249,0.440050715,0.427544805,14.5152768,0.454205563,-0.005452628,-0.002836703,-0.002615925,0.455050605,0.433563231,0.412075857,45.4700303,0.003666034,0.05355226,0.040327731,0.034189571,0.031477544,-0.018459361
16/06/2017,35.94499969,36.125,35.54999924,35.56750107,33.92043686,201444400,2017,Jun,0.431662815,0.44893802,0.448899307,0.449208971,13.59106743,0.452643635,-0.006240025,-0.003517367,-0.002722658,0.453735217,0.435629614,0.417524011,42.93256416,-0.018459361,0.034709188,0.038724996,0.028787028,0.031116619,0.090004216
19/06/2017,35.91500092,36.68500137,35.91500092,36.58499908,34.89081573,130165600,2017,Jun,0.470514289,0.46783354,0.461865673,0.450793951,13.30911713,0.453117836,-0.003686557,-0.003551205,-0.000135352,0.472551246,0.44558724,0.418623235,55.67979693,0.090004216,0.050674097,0.047812375,0.035517319,0.034155001,-0.048748355
20/06/2017,36.71749878,36.71749878,36.23500061,36.25249863,34.57372284,99600400,2017,Jun,0.447577491,0.461478848,0.466273383,0.475361913,13.04730614,0.452248853,-0.003473681,-0.0035357,6.20E-05,0.472491737,0.445542002,0.418592268,48.75570297,-0.048748355,0.05312441,0.050362441,0.03719998,0.034922418,0.021914963
21/06/2017,36.38000107,36.51750183,36.15250015,36.46749878,34.77875519,85063200,2017,Jun,0.457386135,0.454968506,0.458623883,0.454356182,12.41805554,0.452128741,-0.002484856,-0.003325531,0.000840676,0.476514335,0.449384324,0.422254313,51.53148828,0.021914963,0.052066155,0.050835737,0.037471079,0.03509501,-0.010398952
22/06/2017,36.44250107,36.67499924,36.27999878,36.40750122,34.72153854,76425200,2017,Jun,0.452629799,0.462548942,0.462304528,0.460043001,12.17567611,0.451920089,-0.002061241,-0.003072673,0.001011433,0.477336542,0.451954106,0.426571669,50.11391047,-0.010398952,0.052846105,0.050758551,0.037519057,0.034919852,0.010520406
23/06/2017,36.28250122,36.79000092,36.27750015,36.56999969,34.87650681,141757600,2017,Jun,0.457391648,0.463429761,0.459676869,0.45478999,11.80795303,0.4516888,-0.001325996,-0.002723338,0.001397342,0.472351651,0.457099872,0.441848093,51.55088099,0.010520406,0.050929022,0.041269311,0.037505518,0.034943057,-0.012849657
26/06/2017,36.79249954,37.06999969,36.34500122,36.45500183,34.76683807,102769600,2017,Jun,0.451514322,0.468802969,0.460993134,0.471270256,11.72400604,0.451334188,-0.001203685,-0.002419407,0.001215723,0.460773727,0.453299879,0.445826031,49.64990931,-0.012849657,0.027053533,0.041744865,0.03758325,0.035005248,-0.029251643
27/06/2017,36.25249863,36.54000092,35.90499878,35.93249893,34.26852417,99047600,2017,Jun,0.438306787,0.449354353,0.447330246,0.448616586,10.88749609,0.450261075,-0.002147732,-0.002365072,0.00021734,0.465436618,0.451445738,0.437454858,45.58209978,-0.029251643,0.020244352,0.037992351,0.038133564,0.034542588,0.052817328
28/06/2017,36.12250137,36.52750015,35.79000092,36.45750046,34.76921844,88329600,2017,Jun,0.46145698,0.45633238,0.450865001,0.452227777,10.46889945,0.450662314,-0.001016156,-0.002095289,0.001079133,0.467913742,0.452259907,0.436606072,52.87079478,0.052817328,0.031645574,0.040811535,0.039890341,0.03552312,-0.047744624
29/06/2017,36.17750168,36.28250122,35.56999969,35.91999817,34.25660706,125997600,2017,Jun,0.43942489,0.450828786,0.447721121,0.456883582,9.901999582,0.449651113,-0.001875559,-0.002051343,0.000175784,0.468295759,0.449618925,0.430942092,46.4889854,-0.047744624,0.03892343,0.044222785,0.041254446,0.036196029,0.023650945
30/06/2017,36.11249924,36.24000168,35.94499969,36.00500107,34.33766937,92096400,2017,Jun,0.449817703,0.454205184,0.462793022,0.454925034,9.56174805,0.448472779,-0.00169845,-0.001980764,0.000282314,0.465172973,0.448104136,0.431035299,49.58061636,0.023650945,0.040661919,0.044192075,0.04102832,0.036366519,-0.008053162
03/07/2017,36.22000122,36.32500076,35.77500153,35.875,34.21369553,57111200,2017,Jul,0.446195249,0.458336868,0.453025525,0.459320002,9.089217782,0.448044826,-0.001829305,-0.001950472,0.000121168,0.463786365,0.447040322,0.430294278,48.52818684,-0.008053162,0.040417729,0.032588213,0.040105121,0.035825253,0.014962126
05/07/2017,35.92250061,36.19749832,35.68000031,36.02249908,34.35436249,86278400,2017,Jul,0.452871278,0.454061054,0.452617068,0.449683286,8.674363886,0.447572964,-0.001378419,-0.001836062,0.000457643,0.464536443,0.44995322,0.435369997,50.60898069,0.014962126,0.037627678,0.029084025,0.040070434,0.035422526,-0.024817961
06/07/2017,35.75500107,35.875,35.60250092,35.68249893,34.03010559,96515200,2017,Jul,0.441631936,0.447350811,0.452480886,0.449845946,8.297692262,0.446324427,-0.001906038,-0.001850057,-5.60E-05,0.455953704,0.445988211,0.436022719,47.15296344,-0.024817961,0.02911495,0.029203688,0.040366823,0.035429972,0.035649167
07/07/2017,35.72499847,36.1875,35.72499847,36.04499817,34.37580872,76806800,2017,Jul,0.457375747,0.461990858,0.457785365,0.452766592,8.387680231,0.446178661,-0.001041776,-0.001688401,0.000646624,0.46039655,0.449578383,0.438760215,52.08857596,0.035649167,0.024455241,0.031470269,0.041116988,0.035640531,0.002638922
10/07/2017,36.02750015,36.48749924,35.84249878,36.26499939,34.58562469,84362400,2017,Jul,0.458582726,0.46652795,0.459608344,0.462839889,8.730597819,0.448041252,-0.000256493,-0.001402019,0.001145526,0.464352808,0.451331387,0.438309967,52.4551808,0.002638922,0.022909689,0.031317254,0.035908589,0.035523474,-0.002509294
11/07/2017,36.18249893,36.46250153,36.09500122,36.38249969,34.69768906,79127200,2017,Jul,0.457432007,0.46052421,0.464502649,0.462693063,9.049021293,0.449876545,0.000269884,-0.001067639,0.001337523,0.466149544,0.453578739,0.441007934,52.04629393,-0.002509294,0.022302018,0.030989146,0.035919278,0.035426167,-0.003031076
12/07/2017,36.46749878,36.54499817,36.20500183,36.43500137,34.74776459,99538000,2017,Jul,0.456045496,0.462145478,0.462888563,0.467301506,9.446180932,0.450288636,0.000568608,-0.000740389,0.001308998,0.466897452,0.454213583,0.441529713,51.5251321,-0.003031076,0.021775364,0.029129556,0.033086524,0.035176961,0.026464775
13/07/2017,36.375,37.12250137,36.36000061,36.94250107,35.23176193,100797600,2017,Jul,0.468114637,0.476042191,0.464240194,0.459320301,10.6154652,0.451785641,0.001758952,-0.000240521,0.001999473,0.468263431,0.459510123,0.450756815,55.68492758,0.026464775,0.017975479,0.025182983,0.033075749,0.035407212,-0.000829576
14/07/2017,36.99250031,37.33250046,36.83250046,37.25999832,35.53455734,80528400,2017,Jul,0.467726301,0.471738588,0.473761067,0.476385723,11.70122916,0.453182912,0.002640534,0.00033569,0.002304844,0.472060643,0.461580233,0.451099824,55.51983774,-0.000829576,0.012451463,0.018400485,0.033092131,0.033221964,-0.00797338
17/07/2017,37.20500183,37.72499847,37.14250183,37.38999939,35.658535,95174000,2017,Jul,0.463996941,0.476645766,0.473399671,0.471701909,12.97971513,0.454799618,0.003003642,0.00086928,0.002134361,0.472793877,0.462663077,0.452532276,53.86816024,-0.00797338,0.013699866,0.017816907,0.032806127,0.030681732,-0.001459246
18/07/2017,37.29999924,37.53250122,37.16749954,37.52000046,35.78252411,71475200,2017,Jul,0.463319855,0.463481734,0.466915531,0.468493597,13.54044177,0.454439896,0.003199886,0.001335401,0.001864484,0.472532036,0.463840646,0.455149256,53.55664126,-0.001459246,0.013613104,0.017470758,0.025839064,0.030674609,0.005457435
19/07/2017,37.61999893,37.85499954,37.48749924,37.75500107,36.00662994,83692000,2017,Jul,0.465848393,0.472772663,0.47294723,0.473609828,14.59579307,0.455353442,0.003518879,0.001772097,0.001746782,0.469645458,0.465801226,0.461956993,54.61224648,0.005457435,0.013254519,0.01705627,0.023216377,0.03065812,-0.020613869
20/07/2017,37.875,37.93500137,37.54750061,37.58499908,35.84450531,68974800,2017,Jul,0.456245456,0.469116378,0.468145642,0.473831309,15.11757119,0.455296408,0.002962655,0.002010209,0.000952446,0.47123805,0.463427389,0.455616729,49.96727644,-0.020613869,0.009898057,0.016331974,0.023268776,0.030786932,0.001538325
21/07/2017,37.49750137,37.61000061,37.22000122,37.56750107,35.82781219,105010400,2017,Jul,0.45694731,0.457740132,0.456599015,0.457912838,14.60402018,0.455512283,0.002549093,0.002117985,0.000431107,0.469096244,0.461271591,0.453446938,50.2999947,0.001538325,0.010204393,0.01176764,0.023137175,0.030767896,0.026211059
24/07/2017,37.64500046,38.11000061,37.47499847,38.02249908,36.26174927,85972800,2017,Jul,0.468924383,0.474989328,0.467493944,0.466012928,15.15109479,0.45608892,0.003151463,0.002324681,0.000826782,0.472169223,0.462257079,0.452344936,55.71243276,0.026211059,0.016743945,0.01442329,0.023744722,0.030991009,-0.006933224
25/07/2017,37.95000076,38.45999908,37.95000076,38.18500137,36.41672516,75415600,2017,Jul,0.465673225,0.476540683,0.476299629,0.471917928,15.74158275,0.456796865,0.00332814,0.002525373,0.000802768,0.473013515,0.462727753,0.452441991,53.99353394,-0.006933224,0.017217465,0.014654061,0.023592739,0.030988034,0.001165259
26/07/2017,38.33750153,38.48249817,38.26499939,38.36500168,36.58838654,63124000,2017,Jul,0.466215855,0.470163131,0.47617696,0.476612209,16.27875489,0.458192318,0.003471922,0.002714683,0.000757239,0.473179976,0.462801245,0.452422514,54.24726038,0.001165259,0.017054113,0.014557467,0.022437213,0.030986881,-0.049660585
27/07/2017,38.4375,38.49750137,36.82500076,37.63999939,35.89696121,129905200,2017,Jul,0.443063303,0.468420901,0.430983656,0.471880485,16.39425356,0.457272635,0.001698078,0.002511362,-0.000813284,0.479064587,0.460164815,0.441265042,43.27968392,-0.049660585,0.027621368,0.019562314,0.022241449,0.031925308,0.007095341
28/07/2017,37.47249985,37.55749893,37.29750061,37.375,35.6442337,68854800,2017,Jul,0.446206988,0.442544398,0.464877081,0.443067295,16.50150232,0.457611739,0.000539741,0.002117038,-0.001577297,0.480069405,0.45801675,0.435964096,44.90839176,0.007095341,0.028085079,0.01992121,0.019488447,0.031869114,0.001533985
31/07/2017,37.47499847,37.58250046,37.03250122,37.18249893,35.46064377,79383600,2017,Jul,0.446891463,0.457381993,0.453695496,0.457139557,15.65120042,0.457465427,-0.000319337,0.001629763,-0.0019491,0.473919871,0.453610166,0.433300462,45.27684188,0.001533985,0.023077395,0.019964763,0.018745717,0.031494909,0.030088614
01/08/2017,37.27500153,37.55500031,37.10250092,37.51250076,35.77537155,141474400,2017,Aug,0.460337807,0.458834898,0.459897099,0.454121846,14.77380926,0.458172555,8.39E-05,0.001320586,-0.001236707,0.470646244,0.452543083,0.434439922,52.05987517,0.030088614,0.029182331,0.02264712,0.019810204,0.031236889,0.091656671
02/08/2017,39.81999969,39.9375,39.04000092,39.28499985,37.46577454,279747200,2017,Aug,0.502530838,0.521826407,0.510699408,0.524392754,16.09437588,0.460655533,0.003764658,0.0018094,0.001955258,0.504147762,0.45980608,0.415464398,66.21233999,0.091656671,0.051288863,0.036991211,0.028164147,0.03431421,-0.075812886
03/08/2017,39.26250076,39.30250168,38.75500107,38.89250183,37.09145737,108389200,2017,Aug,0.464432525,0.469501071,0.473079811,0.471783602,15.55387269,0.461795563,0.003566376,0.002160795,0.00140558,0.505140714,0.464079924,0.423019134,51.44437841,-0.075812886,0.060231147,0.045017627,0.032961117,0.03646335,0.012480825
04/08/2017,39.01750183,39.34999847,38.92250061,39.09749985,37.28696442,82239600,2017,Aug,0.470229026,0.473419086,0.47592856,0.466678068,15.1852209,0.462438227,0.003832783,0.002495193,0.00133759,0.505875612,0.468884332,0.431893051,53.15627634,0.012480825,0.060193966,0.045119445,0.032151709,0.036438167,0.023304283
07/08/2017,39.26499939,39.72999954,39.16749954,39.70249939,37.86394882,87481200,2017,Aug,0.481187376,0.48119634,0.477940621,0.475215931,15.1102715,0.463568459,0.004871998,0.002970554,0.001901444,0.505980978,0.475743514,0.445506051,56.29351929,0.023304283,0.060035769,0.044968006,0.032507632,0.033822622,-0.00559997
08/08/2017,39.65000153,40.45750046,39.56750107,40.02000046,38.16675186,144823600,2017,Aug,0.478492741,0.492582427,0.482827171,0.48092388,15.41965305,0.464621496,0.005415721,0.003459587,0.001956133,0.505408054,0.479374501,0.453340949,55.31254014,-0.00559997,0.06011453,0.044935627,0.032542072,0.033845797,-0.003216191
